Animal_Type,Breed,Age,Gender,Weight,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Duration,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Body_Temperature,Heart_Rate,Disease_Prediction
Cow,Charolais,9.95,Female,490.81,Weakness,Lameness,<missing>,Diarrhea,1 weeks,Yes,No,Yes,No,No,No,No,No,Yes,38.7°C,72.91,Parasitic Infection
Cow,Brahman,1.05,Female,699.24,Anorexia,<missing>,Nasal Discharge,Coughing,6 weeks,No,No,Yes,No,No,No,No,No,No,38.8°C,81.75,Parasitic Infection
Cow,Red Angus,5.6,Male,530.3,Reduced Appetite,Lameness,Anorexia,Fever,11 days,Yes,No,No,No,No,No,No,No,No,39.5°C,61.0,Mastitis
Cow,Brahman,6.7,Female,608.8,Fever,Vomiting,Anorexia,Weight Loss,10 days,Yes,No,Yes,No,No,No,Yes,Yes,No,38.7°C,64.0,Parasitic Infection
Cow,Gir,10.29,Male,475.15,Skin Lesions,Nasal Discharge,Anorexia,Vomiting,1 days,Yes,No,No,No,No,Yes,No,No,No,39.7°C,69.61,Foot and Mouth Disease
Cow,Jersey,5.76,Female,642.54,Fever,Anorexia,Nasal Discharge,Fever,9 days,Yes,No,No,No,No,No,No,No,No,39.4°C,77.05,Mastitis
Cow,Shorthorn,10.7,Female,523.6,Nasal Discharge,Fever,Vomiting,Weakness,8 days,Yes,No,No,No,No,No,Yes,No,No,39.0°C,70.0,Mastitis
Cow,Dexter,11.6,Male,586.5,Weakness,Nasal Discharge,Labored Breathing,Anemia,19 hours,No,No,Yes,No,Yes,No,No,No,No,38.7°C,64.0,Parasitic Infection
Cow,Charolais,1.54,Female,565.82,Dehydration,Abdominal Pain,Reduced Milk Production,Loss Of Appetite,10 days,Yes,No,No,No,No,No,No,No,No,39.2°C,67.32,Bovine Coccidiosis
Cow,Sahiwal,3.5,Female,363.5,Coughing,Fever,Nasal Discharge,Lethargy,3 days,Yes,No,No,No,No,No,,,,40.9,82.0,Bovine Respiratory Disease
Cow,Brahman,7.0,Female,620.0,Fever,Coughing,Lethargy,Decreased Milk Yield,5 days,Yes,No,Yes,Yes,No,Yes,No,No,No,39.6°C,81.0,Mastitis
Cow,Shorthorn,3.12,Male,600.78,Nasal Discharge,<missing>,Labored Breathing,Coughing,5 days,Yes,No,No,Yes,Yes,No,No,Yes,No,40.1°C,83.93,Foot and Mouth Disease
Cow,Brahman,4.07,Male,650.52,Vomiting,Fever,Dehydration,Diarrhea,5 days,Yes,No,No,No,No,No,No,No,No,39.0°C,58.43,Mastitis
Cow,Sahiwal,3.68,Male,25.45,Nasal Discharge,Fever,Lethargy,Coughing,10 days,No,Yes,Yes,No,No,No,,,,40.22,82.79,Bovine Respiratory Disease
Cow,Brown Swiss,9.77,Female,581.41,Swollen Udder,Dehydration,Anorexia,Coughing,4 days,Yes,No,No,No,No,No,No,No,No,39.7°C,61.73,Mastitis
Cow,Belted Galloway,11.4,Female,503.6,Vomiting,Swollen Udder,Reduced Appetite,Eye Discharge,14 days,Yes,No,No,No,No,No,No,No,No,39.6°C,59.0,Mastitis
Cow,Dexter,0.4,Male,517.8,Reduced Milk Production,Loss Of Appetite,Diarrhea,Bloody Feces,20 days,Yes,No,Yes,No,No,No,No,No,No,39.7°C,117.0,Bovine Coccidiosis
Cow,Guernsey,6.09,Male,548.12,Diarrhea,Anorexia,Lameness,Weakness,10 days,Yes,No,No,No,No,Yes,No,No,No,39.6°C,84.29,Foot and Mouth Disease
Cow,Jersey,1.38,Male,544.41,Diarrhea,Dehydration,Anorexia,<missing>,6 days,Yes,No,Yes,Yes,No,No,No,Yes,No,39.9°C,59.81,Bovine Viral Diarrhea
Cow,Shorthorn,5.0,Male,600.0,Diarrhea,Dehydration,Lethargy,Loss Of Appetite,5 days,Yes,No,No,Yes,No,Yes,No,No,Yes,39.4°C,84.0,Salmonellosis
Cow,Sahiwal,1.43,Female,546.94,Reduced Milk Production,Diarrhea,Loss Of Appetite,Abdominal Pain,8 days,Yes,No,Yes,No,No,No,No,No,No,40.1°C,64.45,Bovine Coccidiosis
Cow,Limousin,8.51,Female,608.89,Vomiting,<missing>,Labored Breathing,Fever,5 days,No,No,No,Yes,Yes,No,No,Yes,Yes,39.8°C,51.47,Respiratory Disease
Cow,Angus,0.92,Female,605.68,Loss Of Appetite,Diarrhea,Reduced Milk Production,Weakness,2 days,Yes,Yes,Yes,No,No,No,No,No,No,39.4°C,74.11,Bovine Coccidiosis
Cow,Jersey,7.65,Male,328.71,Poor Appetite,Weight Loss,Weakness,Diarrhea,8 days,No,Yes,Yes,Yes,Yes,No,,,,35.03,59.96,Johnes Disease
Cow,Limousin,2.0,Male,550.0,Diarrhea,Lethargy,Appetite Loss,Dehydration,4 days,Yes,No,No,Yes,Yes,No,Yes,No,No,39.5°C,85.0,Cryptosporidiosis
Cow,Charolais,7.5,Female,567.4,Eye Discharge,Anorexia,Diarrhea,Fever,12 days,Yes,No,Yes,No,No,No,No,Yes,No,40.0°C,72.0,Bovine Viral Diarrhea
Cow,Angus,1.1,Female,40.2,Coughing,Fever,Nasal Discharge,Lethargy,11 days,Yes,Yes,No,Yes,No,No,,,,39.7,94.0,Bovine Respiratory Disease
Cow,Jersey,1.9,Male,112.9,Coughing,Fever,Nasal Discharge,Lethargy,2 days,Yes,No,Yes,Yes,No,No,,,,40.3,90.0,Bovine Respiratory Disease
Cow,Red Angus,4.1,Male,462.2,Labored Breathing,Nasal Discharge,Eye Discharge,Diarrhea,4 days,No,No,Yes,No,No,Yes,No,No,No,39.0°C,72.0,Parasitic Infection
Cow,Holstein,6.6,Female,568.1,Skin Lesions,Labored Breathing,Diarrhea,Anorexia,9 days,No,No,Yes,No,No,No,No,Yes,No,40.3°C,78.0,Bovine Viral Diarrhea
Cow,Holstein,8.3,Male,537.5,Fever,Vomiting,Eye Discharge,Coughing,9 days,Yes,No,Yes,Yes,Yes,No,No,No,No,39.3°C,80.0,Bovine Viral Diarrhea
Cow,Brahman,8.5,Female,676.2,Vomiting,Fever,Labored Breathing,Eye Discharge,5 days,No,No,No,Yes,Yes,No,No,Yes,Yes,39.8°C,54.0,Respiratory Disease
Cow,Simmental,7.02,Male,445.87,Lethargy,Nasal Discharge,Coughing,Fever,9 days,Yes,No,Yes,Yes,Yes,No,,,,39.27,75.96,Bovine Respiratory Disease
Cow,Jersey,6.0,Male,570.0,Coughing,Nasal Discharge,Labored Breathing,Fever,5 days,Yes,No,Yes,No,Yes,No,No,Yes,Yes,39.4°C,81.0,Bovine Tuberculosis
Cow,Belted Galloway,1.7,Male,603.4,Abdominal Pain,Dehydration,Reduced Milk Production,Loss Of Appetite,10 days,Yes,No,No,No,No,No,No,No,No,39.2°C,69.0,Bovine Coccidiosis
Cow,Brahman,3.78,Male,507.15,Nasal Discharge,Diarrhea,Respiratory Signs,Fever,7 days,Yes,No,Yes,Yes,No,No,No,No,No,39.4°C,82.75,Bovine Viral Diarrhea
Cow,Angus,1.1,Female,210.3,Coughing,Fever,Nasal Discharge,Lethargy,17 days,No,Yes,No,Yes,Yes,No,,,,40.3,94.0,Bovine Respiratory Disease
Cow,Belted Galloway,7.73,Female,639.68,<missing>,Weakness,Dehydration,Coughing,2 days,Yes,No,Yes,No,No,No,No,No,No,39.2°C,73.85,Bovine Viral Diarrhea
Cow,Holstein,4.8,Female,588.7,Eye Discharge,Fever,Diarrhea,Labored Breathing,4 days,Yes,No,No,Yes,Yes,No,No,No,Yes,39.6°C,72.0,Respiratory Disease
Cow,Angus,8.4,Male,362.9,Weight Loss,Diarrhea,Weakness,Poor Appetite,8 days,No,Yes,Yes,Yes,Yes,No,,,,38.9,66.0,Johnes Disease
Cow,Belted Galloway,6.91,Female,574.7,Skin Lesions,Anorexia,Diarrhea,<missing>,7 days,Yes,No,Yes,No,No,Yes,Yes,No,No,39.2°C,72.15,Foot and Mouth Disease
Cow,Limousin,2.96,Male,523.89,Lethargy,Loss Of Appetite,Dehydration,<missing>,5 days,Yes,Yes,No,No,No,Yes,No,No,Yes,39.3°C,79.05,Coccidiosis
Cow,Simmental,9.4,Male,711.5,Labored Breathing,Diarrhea,Diarrhea,Vomiting,21 hours,No,No,Yes,Yes,No,Yes,No,No,No,39.3°C,83.0,Bovine Viral Diarrhea
Cow,Brahman,5.7,Male,526.5,Eye Discharge,Skin Lesions,Weakness,Diarrhea,7 days,Yes,No,Yes,No,Yes,No,No,No,No,39.7°C,77.0,Bovine Viral Diarrhea
Cow,Simmental,8.1,Female,540.4,Skin Lesions,Eye Discharge,Labored Breathing,Dehydration,4 weeks,No,No,No,No,No,No,No,No,No,38.7°C,64.0,Parasitic Infection
Cow,Brown Swiss,1.8,Female,532.9,Coughing,Eye Discharge,Lameness,Lameness,4 days,Yes,No,No,No,No,Yes,Yes,No,No,40.1°C,79.0,Foot and Mouth Disease
Cow,Red Poll,5.42,Female,383.8,Vomiting,Skin Lesions,Lameness,Dehydration,12 days,Yes,No,No,No,No,No,No,No,No,39.3°C,66.69,Mastitis
Cow,Gir,12.7,Male,446.03,Lameness,Anorexia,Labored Breathing,Diarrhea,6 days,Yes,No,No,No,No,Yes,Yes,No,No,39.5°C,50.31,Foot and Mouth Disease
Cow,Red Angus,5.8,Male,711.5,Reduced Appetite,Fever,Skin Lesions,Lameness,14 days,Yes,No,No,No,No,No,No,No,No,39.4°C,59.0,Mastitis
Cow,Holstein,2.4,Female,71.6,Coughing,Fever,Nasal Discharge,Lethargy,17 days,Yes,Yes,No,No,No,No,,,,39.9,95.0,Bovine Respiratory Disease
Cow,Gir,1.1,Female,332.1,Fever,Diarrhea,Dehydration,Weakness,6 days,Yes,Yes,Yes,Yes,No,No,,,,40.6,91.0,Salmonellosis
Cow,Jersey,3.17,Female,761.24,Coughing,Fever,Loss Of Appetite,Lethargy,5 days,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,39.4°C,89.0,Bovine Respiratory Disease
Cow,Charolais,6.2,Female,513.3,Lameness,Anorexia,Skin Lesions,Eye Discharge,14 days,Yes,No,No,No,No,No,Yes,No,No,39.1°C,55.0,Foot and Mouth Disease
Cow,Angus,0.8,Male,487.7,Fever,Nasal Discharge,Diarrhea,Anorexia,7 days,Yes,No,No,No,No,No,No,No,Yes,40.3°C,130.0,Bovine Viral Diarrhea
Cow,Red Angus,6.8,Female,463.3,Diarrhea,Lameness,Labored Breathing,Coughing,14 days,No,No,No,Yes,Yes,No,No,Yes,No,39.8°C,82.0,Respiratory Disease
Cow,Guernsey,1.1,Female,603.2,Anorexia,Coughing,Labored Breathing,Nasal Discharge,6 days,Yes,No,No,Yes,No,No,Yes,No,No,39.1°C,51.0,Foot and Mouth Disease
Cow,Aberdeen Angus,11.02,Female,665.65,Lameness,Reduced Appetite,Nasal Discharge,Diarrhea,3 days,No,No,No,No,No,No,Yes,No,No,38.9°C,71.57,Mastitis
Cow,Gir,6.18,Female,507.68,Coughing,Fever,Nasal Discharge,Lethargy,9 days,Yes,No,Yes,Yes,Yes,No,,,,38.2,81.92,Bovine Respiratory Disease
Cow,Angus,3.4,Female,26.9,Coughing,Fever,Nasal Discharge,Lethargy,10 days,No,Yes,Yes,No,No,No,,,,40.1,86.0,Bovine Respiratory Disease
Cow,Angus,2.2,Male,568.4,Anorexia,Coughing,Dehydration,Labored Breathing,8 days,No,No,No,Yes,Yes,No,No,No,No,39.6°C,59.0,Respiratory Disease
Cow,Holstein,4.02,Female,600.99,Reduced Appetite,Anorexia,Diarrhea,Labored Breathing,1 days,Yes,Yes,No,No,No,No,No,No,No,38.7°C,65.34,Mastitis
Cow,Hereford,6.49,Female,496.09,Reduced Appetite,Vomiting,Fever,Dehydration,10 days,Yes,No,No,No,No,No,No,No,No,39.8°C,60.66,Mastitis
Cow,Gir,5.84,Female,484.43,Diarrhea,Eye Discharge,Dehydration,Nasal Discharge,14 days,No,No,No,Yes,Yes,No,No,Yes,Yes,39.1°C,66.12,Respiratory Disease
Cow,Ayrshire,8.46,Female,553.55,Skin Lesions,Diarrhea,Weight Loss,Dehydration,11 days,Yes,No,No,No,No,No,No,No,No,38.6°C,61.28,Parasitic Infection
Cow,Guernsey,10.57,Male,126.44,Fever,Weakness,Diarrhea,Dehydration,13 days,Yes,No,Yes,Yes,No,Yes,,,,38.07,88.97,Salmonellosis
Cow,Ayrshire,7.5,Female,674.8,Fever,Fever,Eye Discharge,Rumen Issues,12 days,Yes,No,No,No,No,No,Yes,No,No,39.7°C,48.0,Foot and Mouth Disease
Cow,Dexter,4.6,Female,585.0,Coughing,Fever,Eye Discharge,Vomiting,13 days,No,Yes,Yes,Yes,No,No,No,Yes,Yes,39.0°C,72.0,Bovine Viral Diarrhea
Cow,Limousin,4.25,Male,734.92,Labored Breathing,Skin Lesions,Anorexia,Fever,8 hours,No,No,Yes,No,No,No,No,No,No,40.0°C,46.17,Mastitis
Cow,Simmental,10.46,Female,568.29,Labored Breathing,Weakness,Anemia,Nasal Discharge,19 hours,No,No,Yes,No,Yes,No,No,No,No,38.7°C,64.26,Parasitic Infection
Cow,Guernsey,0.77,Female,508.48,Dehydration,Vomiting,Fever,Anorexia,6 days,Yes,No,No,No,No,Yes,No,No,No,39.5°C,110.96,Foot and Mouth Disease
Cow,Holstein,3.0,Male,668.3,Fever,Nasal Discharge,Vomiting,Diarrhea,5 days,No,No,Yes,No,No,No,No,Yes,No,40.2°C,74.0,Bovine Viral Diarrhea
Cow,Holstein,9.82,Female,422.64,Dehydration,Weakness,Diarrhea,<missing>,6 days,Yes,Yes,No,Yes,No,No,,,,41.19,81.25,Salmonellosis
Cow,Angus,9.82,Female,582.5,Coughing,Dehydration,Rumen Issues,Labored Breathing,13 days,Yes,No,No,No,No,Yes,Yes,No,No,40.1°C,82.03,Foot and Mouth Disease
Cow,Angus,0.4,Male,646.3,Reduced Milk Production,Diarrhea,Bloody Feces,Loss Of Appetite,19 days,Yes,No,Yes,No,No,No,No,No,No,39.1°C,127.0,Bovine Coccidiosis
Cow,Guernsey,6.91,Female,659.24,Skin Lesions,Labored Breathing,Skin Lesions,Dehydration,7 days,No,No,No,No,No,No,Yes,Yes,No,40.5°C,59.14,Foot and Mouth Disease
Cow,Dexter,3.0,Male,450.0,Coughing,Loss Of Appetite,Lethargy,Fever,5 days,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,39.3°C,79.0,Bovine Viral Diarrhea
Cow,Charolais,7.48,Male,558.65,Eye Discharge,Dehydration,Lameness,Skin Lesions,5 days,Yes,No,No,No,Yes,No,No,Yes,No,39.2°C,79.85,Respiratory Disease
Cow,Shorthorn,7.6,Female,540.2,Labored Breathing,Diarrhea,Respiratory Signs,Diarrhea,23 hours,Yes,No,Yes,No,No,No,No,No,No,40.7°C,51.0,Bovine Viral Diarrhea
Cow,Simmental,5.4,Male,614.4,Vomiting,Lameness,Weakness,Anorexia,8 weeks,Yes,No,Yes,No,No,No,No,No,No,38.5°C,72.0,Parasitic Infection
Cow,Hereford,7.27,Male,552.08,Diarrhea,Dehydration,Lethargy,Appetite Loss,6 days,Yes,Yes,No,No,Yes,No,No,Yes,No,39.3°C,90.58,Bovine Johne's Disease
Cow,Angus,8.0,Male,580.0,Coughing,Labored Breathing,Lethargy,Nasal Discharge,5 days,Yes,No,No,Yes,No,Yes,No,No,Yes,40.0°C,83.0,Bovine Respiratory Disease
Cow,Holstein,3.3,Male,243.1,Weight Loss,Diarrhea,Weakness,Poor Appetite,2 days,No,Yes,No,No,No,No,,,,38.3,75.0,Johnes Disease
Cow,Simmental,4.72,Female,487.11,Anemia,Dehydration,Eye Discharge,Weakness,3 days,Yes,No,No,No,No,No,No,No,No,39.0°C,82.85,Parasitic Infection
Cow,Limousin,9.36,Male,713.4,Diarrhea,Vomiting,<missing>,Diarrhea,21 hours,No,No,Yes,Yes,No,Yes,No,No,No,39.3°C,81.85,Bovine Viral Diarrhea
Cow,Ayrshire,4.6,Male,529.81,<missing>,Nasal Discharge,Skin Lesions,Dehydration,7 days,Yes,No,No,Yes,No,No,No,Yes,No,39.0°C,67.38,Respiratory Disease
Cow,Simmental,7.0,Female,650.0,Coughing,Loss Of Appetite,Lethargy,Fever,5 days,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,39.3°C,75.0,Bovine Tuberculosis
Cow,Aberdeen Angus,11.4,Male,682.7,Lameness,Dehydration,Labored Breathing,Diarrhea,5 days,Yes,No,No,No,No,Yes,No,No,No,39.4°C,83.0,Foot and Mouth Disease
Cow,Limousin,0.8,Female,417.5,Loss Of Appetite,Weakness,Reduced Milk Production,Bloody Feces,18 days,Yes,No,Yes,No,No,No,No,No,No,39.4°C,106.0,Bovine Coccidiosis
Cow,Gir,3.7,Male,345.0,Fever,Diarrhea,Dehydration,Weakness,3 days,No,No,No,No,Yes,No,,,,40.9,112.0,Salmonellosis
Cow,Holstein,4.0,Female,580.0,Appetite Loss,Diarrhea,Lethargy,Decreased Milk Yield,7 days,Yes,No,Yes,No,No,No,No,No,No,39.4°C,82.0,Johne's Disease
Cow,Brown Swiss,4.35,Female,597.53,Lethargy,Fever,No,Decreased Milk Yield,8 days,Yes,No,No,No,No,No,No,No,No,39.6°C,68.79,Mastitis
Cow,Sahiwal,1.7,Male,70.9,Fever,Coughing,Labored Breathing,Nasal Discharge,10 days,No,Yes,Yes,Yes,No,No,,,,39.9,86.0,Bovine Respiratory Syncytial Virus
Cow,Brahman,5.92,Female,478.91,Eye Discharge,<missing>,Skin Lesions,Weakness,6 days,Yes,No,No,No,No,Yes,Yes,No,No,39.4°C,56.16,Foot and Mouth Disease
Cow,Limousin,3.2,Male,490.1,Diarrhea,Lameness,Coughing,Weakness,2 days,No,No,No,No,No,No,No,No,No,38.8°C,48.0,Parasitic Infection
Cow,Limousin,5.66,Female,712.02,<missing>,Labored Breathing,Nasal Discharge,Lameness,12 days,No,No,Yes,No,Yes,No,No,No,No,40.2°C,69.58,Bovine Viral Diarrhea
Cow,Shorthorn,9.4,Male,673.1,Coughing,Dehydration,Nasal Discharge,Anorexia,11 days,Yes,No,No,No,Yes,Yes,No,Yes,Yes,38.4°C,70.0,Respiratory Disease
Cow,Red Angus,1.8,Male,552.9,Vomiting,Coughing,Labored Breathing,Anorexia,9 days,No,No,No,Yes,No,No,No,Yes,No,39.3°C,67.0,Respiratory Disease
Cow,Red Poll,9.93,Male,110.35,Coughing,Fever,Lethargy,Nasal Discharge,10 days,Yes,No,Yes,No,No,No,,,,41.3,84.45,Bovine Respiratory Disease
Cow,Ayrshire,4.5,Female,466.7,Anorexia,Vomiting,Diarrhea,Lameness,7 days,No,No,No,Yes,No,No,No,Yes,No,39.8°C,64.0,Respiratory Disease
Cow,Charolais,9.43,Male,583.44,Labored Breathing,Skin Lesions,Weakness,Dehydration,2 days,No,No,No,Yes,No,No,Yes,No,No,39.2°C,53.82,Foot and Mouth Disease
Cow,Guernsey,7.9,Male,662.4,Nasal Discharge,Respiratory Signs,Skin Lesions,Diarrhea,6 days,No,No,Yes,No,Yes,No,No,No,Yes,39.5°C,66.0,Bovine Viral Diarrhea
Cow,Simmental,10.4,Male,495.9,Anorexia,Eye Discharge,Labored Breathing,Nasal Discharge,3 days,No,No,No,Yes,Yes,Yes,No,No,No,40.2°C,61.0,Respiratory Disease
Cow,Holstein,0.68,Male,618.77,Labored Breathing,Weakness,Fever,Vomiting,9 days,No,No,No,Yes,Yes,No,No,Yes,No,39.3°C,123.28,Respiratory Disease
Cow,Hereford,4.3,Female,539.5,Lameness,Diarrhea,Eye Discharge,Fever,12 days,No,No,No,Yes,Yes,No,No,Yes,No,39.9°C,83.0,Respiratory Disease
Cow,Hereford,8.1,Female,511.4,Diarrhea,Skin Lesions,Fever,Swollen Udder,11 days,Yes,No,No,No,No,No,No,No,No,40.6°C,66.0,Mastitis
Cow,Holstein,1.6,Female,605.8,Skin Lesions,Vomiting,Coughing,Weight Loss,12 days,Yes,No,Yes,No,No,No,No,No,No,38.7°C,68.0,Parasitic Infection
Cow,Sahiwal,4.19,Female,601.92,Lameness,<missing>,Diarrhea,Weakness,7 days,No,No,No,No,No,Yes,No,Yes,Yes,39.5°C,72.3,Bovine Viral Diarrhea
Cow,Aberdeen Angus,5.2,Male,521.7,Dehydration,Anemia,Weakness,Eye Discharge,3 days,Yes,No,No,No,No,No,No,No,No,39.0°C,80.0,Parasitic Infection
Cow,Guernsey,6.6,Female,450.6,Lameness,Fever,Skin Lesions,Eye Discharge,8 days,No,No,No,No,No,Yes,Yes,No,No,40.1°C,48.0,Foot and Mouth Disease
Cow,Brown Swiss,3.76,Male,390.59,Fever,Labored Breathing,Weakness,Lameness,10 days,Yes,No,Yes,No,No,Yes,Yes,No,No,39.1°C,59.62,Foot and Mouth Disease
Cow,Angus,0.76,Male,511.64,Coughing,Anorexia,Coughing,Nasal Discharge,11 days,No,No,No,Yes,Yes,No,No,Yes,No,39.5°C,112.46,Respiratory Disease
Cow,Hereford,3.0,Female,570.0,Lethargy,Diarrhea,Appetite Loss,Dehydration,6 days,Yes,No,No,No,No,Yes,No,No,No,39.1°C,80.0,Bovine Viral Diarrhea
Cow,Shorthorn,3.28,Female,652.04,Vomiting,Coughing,Dehydration,Anorexia,6 weeks,Yes,No,No,No,No,No,No,No,No,39.5°C,79.67,Mastitis
Cow,Guernsey,1.6,Male,603.3,Dehydration,Lameness,Coughing,Weakness,9 hours,No,No,Yes,No,No,No,No,No,No,38.6°C,55.0,Parasitic Infection
Cow,Gir,7.61,Female,531.68,Nasal Discharge,Reduced Appetite,Diarrhea,Skin Lesions,3 days,Yes,No,No,No,No,No,No,No,No,39.5°C,80.93,Mastitis
Cow,Limousin,5.4,Male,676.1,Labored Breathing,Diarrhea,Fever,Dehydration,4 days,Yes,No,No,No,No,Yes,Yes,No,No,39.9°C,63.0,Foot and Mouth Disease
Cow,Charolais,1.42,Female,687.57,Dehydration,Weakness,Loss Of Appetite,Bloody Feces,12 days,Yes,No,Yes,No,No,No,No,No,No,39.7°C,72.18,Bovine Coccidiosis
Cow,Guernsey,4.38,Female,428.57,Eye Discharge,Diarrhea,Nasal Discharge,Skin Lesions,10 days,Yes,No,No,No,No,No,No,No,No,40.1°C,78.62,Mastitis
Cow,Limousin,7.3,Male,627.4,Swollen Udder,Coughing,Fever,Labored Breathing,6 days,Yes,No,No,No,No,No,No,No,No,40.8°C,64.0,Mastitis
Cow,Gir,9.05,Male,86.79,Dehydration,<missing>,Fever,Diarrhea,7 days,Yes,No,Yes,No,No,No,,,,36.88,77.34,Salmonellosis
Cow,Limousin,1.01,Female,324.39,Weakness,Dehydration,Fever,Diarrhea,6 days,Yes,Yes,Yes,Yes,No,No,,,,43.42,93.12,Salmonellosis
Cow,Limousin,2.95,Female,446.57,Loss Of Appetite,Fever,Coughing,Lethargy,5 days,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,39.3°C,81.34,Bovine Viral Diarrhea
Cow,Hereford,7.74,Female,483.18,Nasal Discharge,Coughing,Fever,<missing>,8 days,No,Yes,Yes,No,No,No,,,,36.97,89.99,Bovine Respiratory Syncytial Virus
Cow,Jersey,1.05,Female,633.31,Anorexia,Vomiting,Coughing,Nasal Discharge,6 weeks,No,No,Yes,No,No,No,No,No,No,38.8°C,82.98,Parasitic Infection
Cow,Jersey,0.6,Female,433.7,Skin Lesions,Lameness,Vomiting,Coughing,6 days,No,No,No,No,No,No,No,No,No,39.5°C,102.0,Parasitic Infection
Cow,Belted Galloway,8.74,Male,516.92,Weakness,Diarrhea,Lameness,Weight Loss,1 weeks,Yes,No,Yes,No,No,No,No,No,Yes,38.7°C,67.64,Parasitic Infection
Cow,Jersey,0.53,Female,500.28,Anorexia,Vomiting,Labored Breathing,Coughing,10 days,No,No,Yes,No,No,No,No,No,No,38.3°C,142.99,Parasitic Infection
Cow,Red Angus,5.85,Female,688.62,Lameness,Reduced Appetite,<missing>,Skin Lesions,14 days,Yes,No,No,No,No,No,No,No,No,39.4°C,55.85,Mastitis
Cow,Gir,6.1,Male,465.8,Fever,Coughing,Labored Breathing,Nasal Discharge,15 days,No,Yes,Yes,Yes,No,No,,,,39.8,83.0,Bovine Respiratory Syncytial Virus
Cow,Hereford,5.22,Male,214.9,Coughing,Labored Breathing,Nasal Discharge,Fever,16 days,No,No,No,No,No,No,,,,39.0,112.71,Bovine Respiratory Syncytial Virus
Cow,Holstein,1.63,Female,559.57,Labored Breathing,Respiratory Signs,Vomiting,Fever,12 days,Yes,Yes,Yes,No,No,No,No,No,Yes,39.6°C,63.32,Bovine Viral Diarrhea
Cow,Brown Swiss,0.5,Female,533.4,Vomiting,Fever,Coughing,Dehydration,3 days,No,No,Yes,No,No,Yes,Yes,No,No,39.8°C,113.0,Foot and Mouth Disease
Cow,Ayrshire,0.9,Male,546.1,Lameness,Skin Lesions,Lameness,Vomiting,1 days,Yes,No,No,No,No,No,Yes,No,No,39.9°C,112.0,Foot and Mouth Disease
Cow,Aberdeen Angus,4.37,Female,501.47,Fever,Dehydration,Diarrhea,Weakness,12 days,Yes,Yes,No,Yes,No,No,,,,35.98,95.55,Salmonellosis
Cow,Aberdeen Angus,9.62,Male,327.21,Fever,Lethargy,Nasal Discharge,Coughing,20 days,Yes,Yes,No,Yes,No,No,,,,41.76,100.28,Bovine Respiratory Disease
Cow,Dexter,6.35,Male,604.48,Nasal Discharge,Fever,Weakness,Lameness,6 days,Yes,No,No,No,No,Yes,Yes,No,No,40.5°C,82.48,Foot and Mouth Disease
Cow,Brahman,6.14,Female,290.99,Fever,Nasal Discharge,<missing>,Labored Breathing,2 days,Yes,Yes,Yes,Yes,No,Yes,,,,37.79,73.69,Bovine Respiratory Syncytial Virus
Cow,Gir,5.72,Male,816.35,Nasal Discharge,Diarrhea,Skin Lesions,Respiratory Signs,4 days,Yes,Yes,Yes,Yes,No,No,No,No,No,38.7°C,59.69,Bovine Viral Diarrhea
Cow,Guernsey,1.18,Male,654.85,Labored Breathing,Fever,Coughing,Coughing,1 days,No,No,No,Yes,Yes,No,No,No,No,40.1°C,86.29,Respiratory Disease
Cow,Belted Galloway,7.4,Female,525.8,Skin Lesions,Nasal Discharge,Weakness,Diarrhea,4 days,No,No,No,No,No,No,No,No,No,39.1°C,75.0,Parasitic Infection
Cow,Charolais,4.32,Female,444.95,<missing>,Fever,Coughing,Nasal Discharge,7 days,No,No,Yes,No,No,No,,,,38.67,77.53,Bovine Respiratory Disease
Cow,Sahiwal,6.3,Male,164.6,Fever,Coughing,Labored Breathing,Nasal Discharge,15 days,Yes,No,Yes,No,No,No,,,,41.4,100.0,Bovine Respiratory Syncytial Virus
Cow,Simmental,3.9,Male,505.3,Respiratory Signs,Diarrhea,Nasal Discharge,Fever,7 days,Yes,No,Yes,Yes,No,No,No,No,No,39.4°C,78.0,Bovine Viral Diarrhea
Cow,Dexter,6.05,Female,525.86,Weakness,Eye Discharge,Vomiting,Labored Breathing,7 days,No,No,No,Yes,Yes,No,No,Yes,No,40.5°C,85.53,Respiratory Disease
Cow,Jersey,9.69,Female,582.09,Nasal Discharge,Eye Discharge,Coughing,Skin Lesions,22 hours,No,No,No,No,No,Yes,No,No,No,39.4°C,61.46,Mastitis
Cow,Charolais,8.0,Female,750.0,Coughing,Loss Of Appetite,Lethargy,Fever,6 days,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,39.3°C,80.0,Bovine Respiratory Disease
Cow,Ayrshire,10.65,Male,459.13,<missing>,Nasal Discharge,Dehydration,Eye Discharge,2 days,Yes,No,No,Yes,No,No,No,Yes,No,39.2°C,49.51,Respiratory Disease
